RecordingDate,Liturgical Year,Week Number,PrimaryLiturgicalTitle
5/14/2028,Year C,26,Sixth Sunday of Easter
5/21/2028,Year C,27,Seventh Sunday of Easter
5/28/2028,Year C,28,Eighth Sunday of Easter
6/4/2028,Year C,29,Day of Pentecost
6/11/2028,Year C,30,The Holy Trinity
6/18/2028,Year C,31,Second Sunday after Pentecost
6/25/2028,Year C,32,Third Sunday after Pentecost
7/2/2028,Year C,33,Fourth Sunday after Pentecost
7/9/2028,Year C,34,Fifth Sunday after Pentecost
7/16/2028,Year C,35,Sixth Sunday after Pentecost
7/23/2028,Year C,36,Seventh Sunday after Pentecost
7/30/2028,Year C,37,Eighth Sunday after Pentecost
8/6/2028,Year C,38,Ninth Sunday after Pentecost
8/13/2028,Year C,39,Tenth Sunday after Pentecost
8/20/2028,Year C,40,Eleventh Sunday after Pentecost
8/27/2028,Year C,41,Twelfth Sunday after Pentecost
9/3/2028,Year C,42,Thirteenth Sunday after Pentecost
9/10/2028,Year C,43,Fourteenth Sunday after Pentecost
9/17/2028,Year C,44,Fifteenth Sunday after Pentecost
9/24/2028,Year C,45,Sixteenth Sunday after Pentecost
10/1/2028,Year C,46,Seventeenth Sunday after Pentecost
10/8/2028,Year C,47,Eighteenth Sunday after Pentecost
10/15/2028,Year C,48,Nineteenth Sunday after Pentecost
10/22/2028,Year C,49,Twentieth Sunday after Pentecost
10/29/2028,Year C,50,Twenty-first Sunday after Pentecost
11/5/2028,Year C,51,All Saints Day
11/12/2028,Year C,52,Twenty-third Sunday after Pentecost
11/19/2028,Year C,53,Twenty-fourth Sunday after Pentecost
11/26/2028,Year A,1,First Sunday of Advent
12/3/2028,Year A,2,Second Sunday of Advent
12/10/2028,Year A,3,Third Sunday of Advent
12/17/2028,Year A,4,Fourth Sunday of Advent
12/24/2028,Year A,5,Fifth Sunday of Advent
12/31/2028,Year A,6,New Years Eve
1/7/2029,Year A,7,Baptism of Our Lord
1/14/2029,Year A,8,Second Sunday after Epiphany
1/21/2029,Year A,9,Third Sunday after Epiphany
1/28/2029,Year A,10,Fourth Sunday after Epiphany
2/4/2029,Year A,11,Fifth Sunday after Epiphany
2/11/2029,Year A,12,Sixth Sunday after Epiphany
2/18/2029,Year A,13,First Sunday in Lent
2/25/2029,Year A,14,Second Sunday in Lent
3/4/2029,Year A,15,Third Sunday in Lent
3/11/2029,Year A,16,Fourth Sunday in Lent
3/18/2029,Year A,17,Fifth Sunday in Lent
3/25/2029,Year A,18,Sixth Sunday in Lent
4/1/2029,Year A,19,Resurrection of Our Lord
4/8/2029,Year A,20,Third Sunday of Easter
4/15/2029,Year A,21,Fourth Sunday of Easter
4/22/2029,Year A,22,Fifth Sunday of Easter
4/29/2029,Year A,23,Sixth Sunday of Easter
5/6/2029,Year A,24,Seventh Sunday of Easter
5/13/2029,Year A,25,Eighth Sunday of Easter
5/20/2029,Year A,26,Day of Pentecost
5/27/2029,Year A,27,The Holy Trinity
6/3/2029,Year A,28,Second Sunday after Pentecost
6/10/2029,Year A,29,Third Sunday after Pentecost
6/17/2029,Year A,30,Fourth Sunday after Pentecost
6/24/2029,Year A,31,Fifth Sunday after Pentecost
7/1/2029,Year A,32,Sixth Sunday after Pentecost
7/8/2029,Year A,33,Seventh Sunday after Pentecost
7/15/2029,Year A,34,Eighth Sunday after Pentecost
7/22/2029,Year A,35,Ninth Sunday after Pentecost
7/29/2029,Year A,36,Tenth Sunday after Pentecost
8/5/2029,Year A,37,Eleventh Sunday after Pentecost
8/12/2029,Year A,38,Twelfth Sunday after Pentecost
8/19/2029,Year A,39,Thirteenth Sunday after Pentecost
8/26/2029,Year A,40,Fourteenth Sunday after Pentecost
9/2/2029,Year A,41,Fifteenth Sunday after Pentecost
9/9/2029,Year A,42,Sixteenth Sunday after Pentecost
9/16/2029,Year A,43,Seventeenth Sunday after Pentecost
9/23/2029,Year A,44,Eighteenth Sunday after Pentecost
9/30/2029,Year A,45,Nineteenth Sunday after Pentecost
10/7/2029,Year A,46,Twentieth Sunday after Pentecost
10/14/2029,Year A,47,Twenty-first Sunday after Pentecost
10/21/2029,Year A,48,Twenty-second Sunday after Pentecost
10/28/2029,Year A,49,Twenty-third Sunday after Pentecost
11/4/2029,Year A,50,All Saints Day
11/11/2029,Year A,51,Twenty-fifth Sunday after Pentecost
11/18/2029,Year A,52,Twenty-sixth Sunday after Pentecost
11/25/2029,Year B,1,First Sunday of Advent
12/2/2029,Year B,2,Second Sunday of Advent
12/9/2029,Year B,3,Third Sunday of Advent
12/16/2029,Year B,4,Fourth Sunday of Advent
12/23/2029,Year B,5,Fifth Sunday of Advent
12/30/2029,Year B,6,First Sunday of Christmas
1/6/2030,Year B,7,Epiphany of Our Lord
1/13/2030,Year B,8,Baptism of Our Lord
1/20/2030,Year B,9,Second Sunday after Epiphany
1/27/2030,Year B,10,Third Sunday after Epiphany
2/3/2030,Year B,11,Fourth Sunday after Epiphany
2/10/2030,Year B,12,Fifth Sunday after Epiphany
2/17/2030,Year B,13,Sixth Sunday after Epiphany
2/24/2030,Year B,14,Seventh Sunday after Epiphany
3/3/2030,Year B,15,Eighth Sunday after Epiphany
3/10/2030,Year B,16,First Sunday in Lent
3/17/2030,Year B,17,Second Sunday in Lent
3/24/2030,Year B,18,Third Sunday in Lent
3/31/2030,Year B,19,Fourth Sunday in Lent
4/7/2030,Year B,20,Fifth Sunday in Lent
4/14/2030,Year B,21,Sixth Sunday in Lent
4/21/2030,Year B,22,Resurrection of Our Lord
4/28/2030,Year B,23,Third Sunday of Easter
5/5/2030,Year B,24,Fourth Sunday of Easter
5/12/2030,Year B,25,Fifth Sunday of Easter
5/19/2030,Year B,26,Sixth Sunday of Easter
5/26/2030,Year B,27,Seventh Sunday of Easter
6/2/2030,Year B,28,Eighth Sunday of Easter
6/9/2030,Year B,29,Day of Pentecost
6/16/2030,Year B,30,The Holy Trinity
6/23/2030,Year B,31,Second Sunday after Pentecost
6/30/2030,Year B,32,Third Sunday after Pentecost
7/7/2030,Year B,33,Fourth Sunday after Pentecost
7/14/2030,Year B,34,Fifth Sunday after Pentecost
7/21/2030,Year B,35,Sixth Sunday after Pentecost
7/28/2030,Year B,36,Seventh Sunday after Pentecost
8/4/2030,Year B,37,Eighth Sunday after Pentecost
8/11/2030,Year B,38,Ninth Sunday after Pentecost
8/18/2030,Year B,39,Tenth Sunday after Pentecost
8/25/2030,Year B,40,Eleventh Sunday after Pentecost
9/1/2030,Year B,41,Twelfth Sunday after Pentecost
9/8/2030,Year B,42,Thirteenth Sunday after Pentecost
9/15/2030,Year B,43,Fourteenth Sunday after Pentecost
9/22/2030,Year B,44,Fifteenth Sunday after Pentecost
9/29/2030,Year B,45,Sixteenth Sunday after Pentecost
10/6/2030,Year B,46,Seventeenth Sunday after Pentecost
10/13/2030,Year B,47,Eighteenth Sunday after Pentecost
10/20/2030,Year B,48,Nineteenth Sunday after Pentecost
10/27/2030,Year B,49,Twentieth Sunday after Pentecost
11/3/2030,Year B,50,All Saints Day
11/10/2030,Year B,51,Twenty-second Sunday after Pentecost
11/17/2030,Year B,52,Twenty-third Sunday after Pentecost
11/24/2030,Year C,1,First Sunday of Advent
12/1/2030,Year C,2,Second Sunday of Advent
12/8/2030,Year C,3,Third Sunday of Advent
12/15/2030,Year C,4,Fourth Sunday of Advent
12/22/2030,Year C,5,Fifth Sunday of Advent
12/29/2030,Year C,6,First Sunday of Christmas
1/5/2031,Year C,7,Second Sunday of Christmas
1/12/2031,Year C,8,Baptism of Our Lord
1/19/2031,Year C,9,Second Sunday after Epiphany
1/26/2031,Year C,10,Third Sunday after Epiphany
2/2/2031,Year C,11,Fourth Sunday after Epiphany
2/9/2031,Year C,12,Fifth Sunday after Epiphany
2/16/2031,Year C,13,Sixth Sunday after Epiphany
2/23/2031,Year C,14,Seventh Sunday after Epiphany
3/2/2031,Year C,15,First Sunday in Lent
3/9/2031,Year C,16,Second Sunday in Lent
3/16/2031,Year C,17,Third Sunday in Lent
3/23/2031,Year C,18,Fourth Sunday in Lent
3/30/2031,Year C,19,Fifth Sunday in Lent
4/6/2031,Year C,20,Sixth Sunday in Lent
4/13/2031,Year C,21,Resurrection of Our Lord
4/20/2031,Year C,22,Third Sunday of Easter
4/27/2031,Year C,23,Fourth Sunday of Easter
5/4/2031,Year C,24,Fifth Sunday of Easter
5/11/2031,Year C,25,Sixth Sunday of Easter
5/18/2031,Year C,26,Seventh Sunday of Easter
5/25/2031,Year C,27,Eighth Sunday of Easter
6/1/2031,Year C,28,Day of Pentecost
6/8/2031,Year C,29,The Holy Trinity
6/15/2031,Year C,30,Second Sunday after Pentecost
6/22/2031,Year C,31,Third Sunday after Pentecost
6/29/2031,Year C,32,Fourth Sunday after Pentecost
7/6/2031,Year C,33,Fifth Sunday after Pentecost
7/13/2031,Year C,34,Sixth Sunday after Pentecost
7/20/2031,Year C,35,Seventh Sunday after Pentecost
7/27/2031,Year C,36,Eighth Sunday after Pentecost
8/3/2031,Year C,37,Ninth Sunday after Pentecost
8/10/2031,Year C,38,Tenth Sunday after Pentecost
8/17/2031,Year C,39,Eleventh Sunday after Pentecost
8/24/2031,Year C,40,Twelfth Sunday after Pentecost
8/31/2031,Year C,41,Thirteenth Sunday after Pentecost
9/7/2031,Year C,42,Fourteenth Sunday after Pentecost
9/14/2031,Year C,43,Fifteenth Sunday after Pentecost
9/21/2031,Year C,44,Sixteenth Sunday after Pentecost
9/28/2031,Year C,45,Seventeenth Sunday after Pentecost
10/5/2031,Year C,46,Eighteenth Sunday after Pentecost
10/12/2031,Year C,47,Nineteenth Sunday after Pentecost
10/19/2031,Year C,48,Twentieth Sunday after Pentecost
10/26/2031,Year C,49,Twenty-first Sunday after Pentecost
11/2/2031,Year C,50,All Saints Day
11/9/2031,Year C,51,Twenty-third Sunday after Pentecost
11/16/2031,Year C,52,Twenty-fourth Sunday after Pentecost
11/23/2031,Year A,1,First Sunday of Advent
11/30/2031,Year A,2,Second Sunday of Advent
12/7/2031,Year A,3,Third Sunday of Advent
12/14/2031,Year A,4,Fourth Sunday of Advent
12/21/2031,Year A,5,Fifth Sunday of Advent
12/28/2031,Year A,6,First Sunday of Christmas
1/4/2032,Year A,7,Second Sunday of Christmas
1/11/2032,Year A,8,Baptism of Our Lord
1/18/2032,Year A,9,Second Sunday after Epiphany
1/25/2032,Year A,10,Third Sunday after Epiphany
2/1/2032,Year A,11,Fourth Sunday after Epiphany
2/8/2032,Year A,12,Fifth Sunday after Epiphany
2/15/2032,Year A,13,First Sunday in Lent
2/22/2032,Year A,14,Second Sunday in Lent
2/29/2032,Year A,15,Third Sunday in Lent
3/7/2032,Year A,16,Fourth Sunday in Lent
3/14/2032,Year A,17,Fifth Sunday in Lent
3/21/2032,Year A,18,Sixth Sunday in Lent
3/28/2032,Year A,19,Resurrection of Our Lord
4/4/2032,Year A,20,Third Sunday of Easter
4/11/2032,Year A,21,Fourth Sunday of Easter
4/18/2032,Year A,22,Fifth Sunday of Easter
4/25/2032,Year A,23,Sixth Sunday of Easter
5/2/2032,Year A,24,Seventh Sunday of Easter
5/9/2032,Year A,25,Eighth Sunday of Easter
5/16/2032,Year A,26,Day of Pentecost
5/23/2032,Year A,27,The Holy Trinity
5/30/2032,Year A,28,Second Sunday after Pentecost
6/6/2032,Year A,29,Third Sunday after Pentecost
6/13/2032,Year A,30,Fourth Sunday after Pentecost
6/20/2032,Year A,31,Fifth Sunday after Pentecost
6/27/2032,Year A,32,Sixth Sunday after Pentecost
7/4/2032,Year A,33,Seventh Sunday after Pentecost
7/11/2032,Year A,34,Eighth Sunday after Pentecost
7/18/2032,Year A,35,Ninth Sunday after Pentecost
7/25/2032,Year A,36,Tenth Sunday after Pentecost
8/1/2032,Year A,37,Eleventh Sunday after Pentecost
8/8/2032,Year A,38,Twelfth Sunday after Pentecost
8/15/2032,Year A,39,Thirteenth Sunday after Pentecost
8/22/2032,Year A,40,Fourteenth Sunday after Pentecost
8/29/2032,Year A,41,Fifteenth Sunday after Pentecost
9/5/2032,Year A,42,Sixteenth Sunday after Pentecost
9/12/2032,Year A,43,Seventeenth Sunday after Pentecost
9/19/2032,Year A,44,Eighteenth Sunday after Pentecost
9/26/2032,Year A,45,Nineteenth Sunday after Pentecost
10/3/2032,Year A,46,Twentieth Sunday after Pentecost
10/10/2032,Year A,47,Twenty-first Sunday after Pentecost
10/17/2032,Year A,48,Twenty-second Sunday after Pentecost
10/24/2032,Year A,49,Twenty-third Sunday after Pentecost
10/31/2032,Year A,50,Twenty-fourth Sunday after Pentecost
11/7/2032,Year A,51,All Saints Day
11/14/2032,Year A,52,Twenty-sixth Sunday after Pentecost
11/21/2032,Year B,1,First Sunday of Advent
11/28/2032,Year B,2,Second Sunday of Advent
12/5/2032,Year B,3,Third Sunday of Advent
12/12/2032,Year B,4,Fourth Sunday of Advent
12/19/2032,Year B,5,Fifth Sunday of Advent
12/26/2032,Year B,6,First Sunday of Christmas
1/2/2033,Year B,7,Second Sunday of Christmas
1/9/2033,Year B,8,Baptism of Our Lord
1/16/2033,Year B,9,Second Sunday after Epiphany
1/23/2033,Year B,10,Third Sunday after Epiphany
1/30/2033,Year B,11,Fourth Sunday after Epiphany
2/6/2033,Year B,12,Fifth Sunday after Epiphany
2/13/2033,Year B,13,Sixth Sunday after Epiphany
2/20/2033,Year B,14,Seventh Sunday after Epiphany
2/27/2033,Year B,15,Eighth Sunday after Epiphany
3/6/2033,Year B,16,First Sunday in Lent
3/13/2033,Year B,17,Second Sunday in Lent
3/20/2033,Year B,18,Third Sunday in Lent
3/27/2033,Year B,19,Fourth Sunday in Lent
4/3/2033,Year B,20,Fifth Sunday in Lent
4/10/2033,Year B,21,Sixth Sunday in Lent
4/17/2033,Year B,22,Resurrection of Our Lord
4/24/2033,Year B,23,Third Sunday of Easter
5/1/2033,Year B,24,Fourth Sunday of Easter
5/8/2033,Year B,25,Fifth Sunday of Easter
5/15/2033,Year B,26,Sixth Sunday of Easter
5/22/2033,Year B,27,Seventh Sunday of Easter
5/29/2033,Year B,28,Eighth Sunday of Easter
6/5/2033,Year B,29,Day of Pentecost
6/12/2033,Year B,30,The Holy Trinity
6/19/2033,Year B,31,Second Sunday after Pentecost
6/26/2033,Year B,32,Third Sunday after Pentecost
7/3/2033,Year B,33,Fourth Sunday after Pentecost
7/10/2033,Year B,34,Fifth Sunday after Pentecost
7/17/2033,Year B,35,Sixth Sunday after Pentecost
7/24/2033,Year B,36,Seventh Sunday after Pentecost
7/31/2033,Year B,37,Eighth Sunday after Pentecost
8/7/2033,Year B,38,Ninth Sunday after Pentecost
8/14/2033,Year B,39,Tenth Sunday after Pentecost
8/21/2033,Year B,40,Eleventh Sunday after Pentecost
8/28/2033,Year B,41,Twelfth Sunday after Pentecost
9/4/2033,Year B,42,Thirteenth Sunday after Pentecost
9/11/2033,Year B,43,Fourteenth Sunday after Pentecost
9/18/2033,Year B,44,Fifteenth Sunday after Pentecost
9/25/2033,Year B,45,Sixteenth Sunday after Pentecost
10/2/2033,Year B,46,Seventeenth Sunday after Pentecost
10/9/2033,Year B,47,Eighteenth Sunday after Pentecost
10/16/2033,Year B,48,Nineteenth Sunday after Pentecost
10/23/2033,Year B,49,Twentieth Sunday after Pentecost
10/30/2033,Year B,50,Twenty-first Sunday after Pentecost
11/6/2033,Year B,51,All Saints Day
11/13/2033,Year B,52,Twenty-third Sunday after Pentecost
11/20/2033,Year B,53,Twenty-fourth Sunday after Pentecost
11/27/2033,Year C,1,First Sunday of Advent
12/4/2033,Year C,2,Second Sunday of Advent
12/11/2033,Year C,3,Third Sunday of Advent
12/18/2033,Year C,4,Fourth Sunday of Advent
12/25/2033,Year C,5,Christmas Day
1/1/2034,Year C,6,First Sunday of Christmas
1/8/2034,Year C,7,Baptism of Our Lord
1/15/2034,Year C,8,Second Sunday after Epiphany
1/22/2034,Year C,9,Third Sunday after Epiphany
1/29/2034,Year C,10,Fourth Sunday after Epiphany
2/5/2034,Year C,11,Fifth Sunday after Epiphany
2/12/2034,Year C,12,Sixth Sunday after Epiphany
2/19/2034,Year C,13,Seventh Sunday after Epiphany
2/26/2034,Year C,14,First Sunday in Lent
3/5/2034,Year C,15,Second Sunday in Lent
3/12/2034,Year C,16,Third Sunday in Lent
3/19/2034,Year C,17,Fourth Sunday in Lent
3/26/2034,Year C,18,Fifth Sunday in Lent
4/2/2034,Year C,19,Sixth Sunday in Lent
4/9/2034,Year C,20,Resurrection of Our Lord
4/16/2034,Year C,21,Third Sunday of Easter
4/23/2034,Year C,22,Fourth Sunday of Easter
4/30/2034,Year C,23,Fifth Sunday of Easter
5/7/2034,Year C,24,Sixth Sunday of Easter
5/14/2034,Year C,25,Seventh Sunday of Easter
5/21/2034,Year C,26,Eighth Sunday of Easter
5/28/2034,Year C,27,Day of Pentecost
6/4/2034,Year C,28,The Holy Trinity
6/11/2034,Year C,29,Second Sunday after Pentecost
6/18/2034,Year C,30,Third Sunday after Pentecost
6/25/2034,Year C,31,Fourth Sunday after Pentecost
7/2/2034,Year C,32,Fifth Sunday after Pentecost
7/9/2034,Year C,33,Sixth Sunday after Pentecost
7/16/2034,Year C,34,Seventh Sunday after Pentecost
7/23/2034,Year C,35,Eighth Sunday after Pentecost
7/30/2034,Year C,36,Ninth Sunday after Pentecost
8/6/2034,Year C,37,Tenth Sunday after Pentecost
8/13/2034,Year C,38,Eleventh Sunday after Pentecost
8/20/2034,Year C,39,Twelfth Sunday after Pentecost
8/27/2034,Year C,40,Thirteenth Sunday after Pentecost
9/3/2034,Year C,41,Fourteenth Sunday after Pentecost
9/10/2034,Year C,42,Fifteenth Sunday after Pentecost
9/17/2034,Year C,43,Sixteenth Sunday after Pentecost
9/24/2034,Year C,44,Seventeenth Sunday after Pentecost
10/1/2034,Year C,45,Eighteenth Sunday after Pentecost
10/8/2034,Year C,46,Nineteenth Sunday after Pentecost
10/15/2034,Year C,47,Twentieth Sunday after Pentecost
10/22/2034,Year C,48,Twenty-first Sunday after Pentecost
10/29/2034,Year C,49,Twenty-second Sunday after Pentecost
11/5/2034,Year C,50,All Saints Day
11/12/2034,Year C,51,Twenty-fourth Sunday after Pentecost
11/19/2034,Year C,52,Twenty-fifth Sunday after Pentecost
11/26/2034,Year A,1,First Sunday of Advent
12/3/2034,Year A,2,Second Sunday of Advent
12/10/2034,Year A,3,Third Sunday of Advent
12/17/2034,Year A,4,Fourth Sunday of Advent
12/24/2034,Year A,5,Fifth Sunday of Advent
12/31/2034,Year A,6,New Years Eve
1/7/2035,Year A,7,Baptism of Our Lord
1/14/2035,Year A,8,Second Sunday after Epiphany
1/21/2035,Year A,9,Third Sunday after Epiphany
1/28/2035,Year A,10,Fourth Sunday after Epiphany
2/4/2035,Year A,11,Fifth Sunday after Epiphany
2/11/2035,Year A,12,First Sunday in Lent
2/18/2035,Year A,13,Second Sunday in Lent
2/25/2035,Year A,14,Third Sunday in Lent
3/4/2035,Year A,15,Fourth Sunday in Lent
3/11/2035,Year A,16,Fifth Sunday in Lent
3/18/2035,Year A,17,Sixth Sunday in Lent
3/25/2035,Year A,18,Resurrection of Our Lord
4/1/2035,Year A,19,Third Sunday of Easter
4/8/2035,Year A,20,Fourth Sunday of Easter
4/15/2035,Year A,21,Fifth Sunday of Easter
4/22/2035,Year A,22,Sixth Sunday of Easter
4/29/2035,Year A,23,Seventh Sunday of Easter
5/6/2035,Year A,24,Eighth Sunday of Easter
5/13/2035,Year A,25,Day of Pentecost
5/20/2035,Year A,26,The Holy Trinity
5/27/2035,Year A,27,Second Sunday after Pentecost
6/3/2035,Year A,28,Third Sunday after Pentecost
6/10/2035,Year A,29,Fourth Sunday after Pentecost
6/17/2035,Year A,30,Fifth Sunday after Pentecost
6/24/2035,Year A,31,Sixth Sunday after Pentecost
7/1/2035,Year A,32,Seventh Sunday after Pentecost
7/8/2035,Year A,33,Eighth Sunday after Pentecost
7/15/2035,Year A,34,Ninth Sunday after Pentecost
7/22/2035,Year A,35,Tenth Sunday after Pentecost
7/29/2035,Year A,36,Eleventh Sunday after Pentecost
8/5/2035,Year A,37,Twelfth Sunday after Pentecost
8/12/2035,Year A,38,Thirteenth Sunday after Pentecost
8/19/2035,Year A,39,Fourteenth Sunday after Pentecost
8/26/2035,Year A,40,Fifteenth Sunday after Pentecost
9/2/2035,Year A,41,Sixteenth Sunday after Pentecost
9/9/2035,Year A,42,Seventeenth Sunday after Pentecost
9/16/2035,Year A,43,Eighteenth Sunday after Pentecost
9/23/2035,Year A,44,Nineteenth Sunday after Pentecost
9/30/2035,Year A,45,Twentieth Sunday after Pentecost
10/7/2035,Year A,46,Twenty-first Sunday after Pentecost
10/14/2035,Year A,47,Twenty-second Sunday after Pentecost
10/21/2035,Year A,48,Twenty-third Sunday after Pentecost
10/28/2035,Year A,49,Twenty-fourth Sunday after Pentecost
11/4/2035,Year A,50,All Saints Day
11/11/2035,Year A,51,Twenty-sixth Sunday after Pentecost
11/18/2035,Year A,52,Twenty-seventh Sunday after Pentecost
11/25/2035,Year B,1,First Sunday of Advent
12/2/2035,Year B,2,Second Sunday of Advent
12/9/2035,Year B,3,Third Sunday of Advent
12/16/2035,Year B,4,Fourth Sunday of Advent
12/23/2035,Year B,5,Fifth Sunday of Advent
12/30/2035,Year B,6,First Sunday of Christmas
1/6/2036,Year B,7,Epiphany of Our Lord
1/13/2036,Year B,8,Baptism of Our Lord
1/20/2036,Year B,9,Second Sunday after Epiphany
1/27/2036,Year B,10,Third Sunday after Epiphany
2/3/2036,Year B,11,Fourth Sunday after Epiphany
2/10/2036,Year B,12,Fifth Sunday after Epiphany
2/17/2036,Year B,13,Sixth Sunday after Epiphany
2/24/2036,Year B,14,Seventh Sunday after Epiphany
3/2/2036,Year B,15,First Sunday in Lent
3/9/2036,Year B,16,Second Sunday in Lent
3/16/2036,Year B,17,Third Sunday in Lent
3/23/2036,Year B,18,Fourth Sunday in Lent
3/30/2036,Year B,19,Fifth Sunday in Lent
4/6/2036,Year B,20,Sixth Sunday in Lent
4/13/2036,Year B,21,Resurrection of Our Lord
4/20/2036,Year B,22,Third Sunday of Easter
4/27/2036,Year B,23,Fourth Sunday of Easter
5/4/2036,Year B,24,Fifth Sunday of Easter
5/11/2036,Year B,25,Sixth Sunday of Easter
5/18/2036,Year B,26,Seventh Sunday of Easter
5/25/2036,Year B,27,Eighth Sunday of Easter
6/1/2036,Year B,28,Day of Pentecost
6/8/2036,Year B,29,The Holy Trinity
6/15/2036,Year B,30,Second Sunday after Pentecost
6/22/2036,Year B,31,Third Sunday after Pentecost
6/29/2036,Year B,32,Fourth Sunday after Pentecost
7/6/2036,Year B,33,Fifth Sunday after Pentecost
7/13/2036,Year B,34,Sixth Sunday after Pentecost
7/20/2036,Year B,35,Seventh Sunday after Pentecost
7/27/2036,Year B,36,Eighth Sunday after Pentecost
8/3/2036,Year B,37,Ninth Sunday after Pentecost
8/10/2036,Year B,38,Tenth Sunday after Pentecost
8/17/2036,Year B,39,Eleventh Sunday after Pentecost
8/24/2036,Year B,40,Twelfth Sunday after Pentecost
8/31/2036,Year B,41,Thirteenth Sunday after Pentecost
9/7/2036,Year B,42,Fourteenth Sunday after Pentecost
9/14/2036,Year B,43,Fifteenth Sunday after Pentecost
9/21/2036,Year B,44,Sixteenth Sunday after Pentecost
9/28/2036,Year B,45,Seventeenth Sunday after Pentecost
10/5/2036,Year B,46,Eighteenth Sunday after Pentecost
10/12/2036,Year B,47,Nineteenth Sunday after Pentecost
10/19/2036,Year B,48,Twentieth Sunday after Pentecost
10/26/2036,Year B,49,Twenty-first Sunday after Pentecost
11/2/2036,Year B,50,All Saints Day
11/9/2036,Year B,51,Twenty-third Sunday after Pentecost
11/16/2036,Year B,52,Twenty-fourth Sunday after Pentecost
11/23/2036,Year C,1,First Sunday of Advent
11/30/2036,Year C,2,Second Sunday of Advent
12/7/2036,Year C,3,Third Sunday of Advent
12/14/2036,Year C,4,Fourth Sunday of Advent
12/21/2036,Year C,5,Fifth Sunday of Advent
12/28/2036,Year C,6,First Sunday of Christmas
1/4/2037,Year C,7,Second Sunday of Christmas
1/11/2037,Year C,8,Baptism of Our Lord
1/18/2037,Year C,9,Second Sunday after Epiphany
1/25/2037,Year C,10,Third Sunday after Epiphany
2/1/2037,Year C,11,Fourth Sunday after Epiphany
2/8/2037,Year C,12,Fifth Sunday after Epiphany
2/15/2037,Year C,13,Sixth Sunday after Epiphany
2/22/2037,Year C,14,First Sunday in Lent
3/1/2037,Year C,15,Second Sunday in Lent
3/8/2037,Year C,16,Third Sunday in Lent
3/15/2037,Year C,17,Fourth Sunday in Lent
3/22/2037,Year C,18,Fifth Sunday in Lent
3/29/2037,Year C,19,Sixth Sunday in Lent
4/5/2037,Year C,20,Resurrection of Our Lord
4/12/2037,Year C,21,Third Sunday of Easter
4/19/2037,Year C,22,Fourth Sunday of Easter
4/26/2037,Year C,23,Fifth Sunday of Easter
5/3/2037,Year C,24,Sixth Sunday of Easter
5/10/2037,Year C,25,Seventh Sunday of Easter
5/17/2037,Year C,26,Eighth Sunday of Easter
5/24/2037,Year C,27,Day of Pentecost
5/31/2037,Year C,28,The Holy Trinity
6/7/2037,Year C,29,Second Sunday after Pentecost
6/14/2037,Year C,30,Third Sunday after Pentecost
6/21/2037,Year C,31,Fourth Sunday after Pentecost
6/28/2037,Year C,32,Fifth Sunday after Pentecost
7/5/2037,Year C,33,Sixth Sunday after Pentecost
7/12/2037,Year C,34,Seventh Sunday after Pentecost
7/19/2037,Year C,35,Eighth Sunday after Pentecost
7/26/2037,Year C,36,Ninth Sunday after Pentecost
8/2/2037,Year C,37,Tenth Sunday after Pentecost
8/9/2037,Year C,38,Eleventh Sunday after Pentecost
8/16/2037,Year C,39,Twelfth Sunday after Pentecost
8/23/2037,Year C,40,Thirteenth Sunday after Pentecost
8/30/2037,Year C,41,Fourteenth Sunday after Pentecost
9/6/2037,Year C,42,Fifteenth Sunday after Pentecost
9/13/2037,Year C,43,Sixteenth Sunday after Pentecost
9/20/2037,Year C,44,Seventeenth Sunday after Pentecost
9/27/2037,Year C,45,Eighteenth Sunday after Pentecost
10/4/2037,Year C,46,Nineteenth Sunday after Pentecost
10/11/2037,Year C,47,Twentieth Sunday after Pentecost
10/18/2037,Year C,48,Twenty-first Sunday after Pentecost
10/25/2037,Year C,49,Twenty-second Sunday after Pentecost
11/1/2037,Year C,50,All Saints Day
11/8/2037,Year C,51,Twenty-fourth Sunday after Pentecost
11/15/2037,Year C,52,Twenty-fifth Sunday after Pentecost
11/22/2037,Year A,1,First Sunday of Advent
11/29/2037,Year A,2,Second Sunday of Advent
12/6/2037,Year A,3,Third Sunday of Advent
12/13/2037,Year A,4,Fourth Sunday of Advent
12/20/2037,Year A,5,Fifth Sunday of Advent
12/27/2037,Year A,6,First Sunday of Christmas
1/3/2038,Year A,7,Second Sunday of Christmas
1/10/2038,Year A,8,Baptism of Our Lord
1/17/2038,Year A,9,Second Sunday after Epiphany
1/24/2038,Year A,10,Third Sunday after Epiphany
1/31/2038,Year A,11,Fourth Sunday after Epiphany
2/7/2038,Year A,12,Fifth Sunday after Epiphany
2/14/2038,Year A,13,Sixth Sunday after Epiphany
2/21/2038,Year A,14,Seventh Sunday after Epiphany
2/28/2038,Year A,15,Eighth Sunday after Epiphany
3/7/2038,Year A,16,Ninth Sunday after Epiphany
3/14/2038,Year A,17,First Sunday in Lent
3/21/2038,Year A,18,Second Sunday in Lent
3/28/2038,Year A,19,Third Sunday in Lent
4/4/2038,Year A,20,Fourth Sunday in Lent
4/11/2038,Year A,21,Fifth Sunday in Lent
4/18/2038,Year A,22,Sixth Sunday in Lent
4/25/2038,Year A,23,Resurrection of Our Lord
5/2/2038,Year A,24,Third Sunday of Easter
